TimestampMarket,EventType,ExternalContribution,TargetIncomeWeight,Action,BeforeIncomeWeight,AfterIncomeWeight,QDTEMarketValueTraded,RealizedPnL,TaxReserved
2025-01-02T09:30:00-05:00,INITIAL_REBALANCE,1300.00000000,0.1250000000,SELL,1.0000000000,0.1250000000,1136.75408506,-1.70513113,0.00000000
2025-01-16T09:30:00-05:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,WITHIN_TOLERANCE,0.1259610481,0.1259610481,0.00000000,0.00000000,0.00000000
2025-01-23T09:30:00-05:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,WITHIN_TOLERANCE,0.1236538423,0.1236538423,0.00000000,0.00000000,0.00000000
2025-01-30T09:30:00-05:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,DEFERRED_BUY,0.1193093988,0.1193093988,0.00000000,0.00000000,0.00000000
2025-02-06T09:30:00-05:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,BUY,0.1011918447,0.1250000000,38.11806805,0.00000000,0.00000000
2025-02-13T09:30:00-05:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,WITHIN_TOLERANCE,0.1251717872,0.1251717872,0.00000000,0.00000000,0.00000000
2025-02-20T09:30:00-05:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,WITHIN_TOLERANCE,0.1263199912,0.1263199912,0.00000000,0.00000000,0.00000000
2025-02-27T09:30:00-05:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,BUY,0.1136856553,0.1250000000,19.29958441,0.00000000,0.00000000
2025-03-06T09:30:00-05:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,BUY,0.1142848904,0.1250000000,19.01562297,0.00000000,0.00000000
2025-03-13T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,PARTIAL_BUY,0.1134411839,0.1236296789,19.16092247,0.00000000,0.00000000
2025-03-20T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,BUY,0.1221738762,0.1250000000,5.36759249,0.00000000,0.00000000
2025-03-27T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,SELL,0.1316797726,0.1250000000,12.19525104,-1.17831122,0.00000000
2025-04-03T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,BUY,0.1140518746,0.1250000000,20.39784668,0.00000000,0.00000000
2025-04-10T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,BUY,0.1170231366,0.1250000000,14.74201321,0.00000000,0.00000000
2025-04-17T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,SELL,0.1293332507,0.1250000000,7.62137500,-1.94182536,0.00000000
2025-04-24T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,SELL,0.1303503714,0.1250000000,9.18679575,-2.13653985,0.00000000
2025-05-01T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,SELL,0.1411901858,0.1250000000,25.53904974,-4.79678855,0.00000000
2025-05-08T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,WITHIN_TOLERANCE,0.1256602426,0.1256602426,0.00000000,0.00000000,0.00000000
2025-05-15T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,SELL,0.1326439952,0.1250000000,12.05790304,-1.43975718,0.00000000
2025-05-22T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,BUY,0.1180831345,0.1250000000,11.39237935,0.00000000,0.00000000
2025-05-29T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,WITHIN_TOLERANCE,0.1272593836,0.1272593836,0.00000000,0.00000000,0.00000000
2025-06-05T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,SELL,0.1317093514,0.1250000000,10.73222467,-1.09282281,0.00000000
2025-06-12T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,DEFERRED_BUY,0.1137962349,0.1137962349,0.00000000,0.00000000,0.00000000
2025-06-26T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,DEFERRED_BUY,0.1012414434,0.1012414434,0.00000000,0.00000000,0.00000000
2025-07-03T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,PARTIAL_BUY,0.0995259426,0.1010175364,3.06471617,0.00000000,0.00000000
