TimestampMarket,EventType,ExternalContribution,TargetIncomeWeight,Action,BeforeIncomeWeight,AfterIncomeWeight,QDTEMarketValueTraded,RealizedPnL,TaxReserved
2024-03-07T09:30:00-05:00,INITIAL_REBALANCE,1300.00000000,0.1250000000,SELL,1.0000000000,0.1250000000,1136.75408506,-1.70513113,0.00000000
2024-03-14T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,WITHIN_TOLERANCE,0.1246195652,0.1246195652,0.00000000,0.00000000,0.00000000
2024-03-21T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,WITHIN_TOLERANCE,0.1236566942,0.1236566942,0.00000000,0.00000000,0.00000000
2024-03-28T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,WITHIN_TOLERANCE,0.1236129899,0.1236129899,0.00000000,0.00000000,0.00000000
2024-04-04T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,SELL,0.1335500984,0.1250000000,10.31762748,-0.08777659,0.00000000
2024-04-11T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,SELL,0.1280386405,0.1250000000,3.53276351,-0.07741844,0.00000000
2024-04-18T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,BUY,0.1210977698,0.1250000000,4.50041061,0.00000000,0.00000000
2024-04-25T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,SELL,0.1287299522,0.1250000000,4.08629618,-0.34722997,0.00000000
2024-05-02T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,WITHIN_TOLERANCE,0.1241297146,0.1241297146,0.00000000,0.00000000,0.00000000
2024-05-09T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,BUY,0.1187655244,0.1250000000,7.44491863,0.00000000,0.00000000
2024-05-16T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,BUY,0.1089718714,0.1250000000,22.32006988,0.00000000,0.00000000
2024-05-23T09:30:00-04:00,THURSDAY_WEEKLY_REBALANCE,0.00000000,0.1250000000,SELL,0.1283857412,0.1250000000,4.60878350,-0.09582481,0.00000000
