TimestampMarket,TotalEquity,TotalContributions,IncomeValue,SwingEquity,SwingCash,SwingMarketValue,TaxReserve,IncomeWeight,TargetIncomeWeight,OpenPositions,PendingEntries,ActiveRisk
2025-01-02T09:30:00-05:00,1439.65487917,1443.34000000,178.50010644,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1239881231,0.1250000000,0,0,0.00000000
2025-01-02T09:45:00-05:00,1440.91477405,1443.34000000,179.76000132,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1247540830,0.1250000000,0,0,0.00000000
2025-01-02T10:00:00-05:00,1441.14020524,1443.34000000,179.98543251,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1248909939,0.1250000000,0,0,0.00000000
2025-01-02T10:15:00-05:00,1440.28482661,1443.34000000,179.13005388,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1243712706,0.1250000000,0,0,0.00000000
2025-01-02T10:30:00-05:00,1440.06614486,1443.34000000,178.91137213,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1242383017,0.1250000000,0,0,0.00000000
2025-01-02T10:45:00-05:00,1440.46481160,1443.34000000,179.31003887,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1244806797,0.1250000000,0,0,0.00000000
2025-01-02T11:00:00-05:00,1440.15118776,1443.34000000,178.99641503,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1242900166,0.1250000000,0,0,0.00000000
2025-01-02T11:15:00-05:00,1440.62229846,1443.34000000,179.46752573,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1245763903,0.1250000000,0,0,0.00000000
2025-01-02T11:30:00-05:00,1440.64479658,1443.34000000,179.49002385,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1245900615,0.1250000000,0,0,0.00000000
2025-01-02T11:45:00-05:00,1440.82028194,1443.34000000,179.66550921,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1246966825,0.1250000000,0,0,0.00000000
2025-01-02T12:00:00-05:00,1440.95977030,1443.34000000,179.80499757,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1247814139,0.1250000000,0,0,0.00000000
2025-01-02T12:15:00-05:00,1439.69987542,1443.34000000,178.54510269,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1240155019,0.1250000000,0,0,0.00000000
2025-01-02T12:30:00-05:00,1438.70995802,1443.34000000,177.55518529,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1234127729,0.1250000000,0,0,0.00000000
2025-01-02T12:45:00-05:00,1438.86339521,1443.34000000,177.70862248,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1235062502,0.1250000000,0,0,0.00000000
2025-01-02T13:00:00-05:00,1438.46922810,1443.34000000,177.31445537,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1232660747,0.1250000000,0,0,0.00000000
2025-01-02T13:15:00-05:00,1438.58261864,1443.34000000,177.42784591,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1233351798,0.1250000000,0,0,0.00000000
2025-01-02T13:30:00-05:00,1438.75495426,1443.34000000,177.60018153,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1234401876,0.1250000000,0,0,0.00000000
2025-01-02T13:45:00-05:00,1438.39498430,1443.34000000,177.24021157,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1232208215,0.1250000000,0,0,0.00000000
2025-01-02T14:00:00-05:00,1438.84494675,1443.34000000,177.69017402,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1234950120,0.1250000000,0,0,0.00000000
2025-01-02T14:15:00-05:00,1439.19501754,1443.34000000,178.04024481,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1237082137,0.1250000000,0,0,0.00000000
2025-01-02T14:30:00-05:00,1439.00243361,1443.34000000,177.84766088,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1235909382,0.1250000000,0,0,0.00000000
2025-01-02T14:45:00-05:00,1438.88994300,1443.34000000,177.73517027,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1235224217,0.1250000000,0,0,0.00000000
2025-01-02T15:00:00-05:00,1439.69987542,1443.34000000,178.54510269,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1240155019,0.1250000000,0,0,0.00000000
2025-01-02T15:15:00-05:00,1439.54418841,1443.34000000,178.38941568,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1239207640,0.1250000000,0,0,0.00000000
2025-01-02T15:30:00-05:00,1439.42944798,1443.34000000,178.27467525,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1238509296,0.1250000000,0,0,0.00000000
2025-01-02T15:45:00-05:00,1439.58738481,1443.34000000,178.43261208,1261.15477273,1261.15477273,0.00000000,0.00000000,0.1239470517,0.1250000000,0,0,0.00000000
2025-01-03T09:30:00-05:00,1442.79726398,1443.34000000,180.29995627,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1249655518,0.1250000000,0,0,0.00000000
2025-01-03T09:45:00-05:00,1442.57138283,1443.34000000,180.07407512,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1248285369,0.1250000000,0,0,0.00000000
2025-01-03T10:00:00-05:00,1442.47419094,1443.34000000,179.97688323,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1247695691,0.1250000000,0,0,0.00000000
2025-01-03T10:15:00-05:00,1442.39229777,1443.34000000,179.89499006,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1247198771,0.1250000000,0,0,0.00000000
2025-01-03T10:30:00-05:00,1442.66227525,1443.34000000,180.16496753,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1248836756,0.1250000000,0,0,0.00000000
2025-01-03T10:45:00-05:00,1442.70727149,1443.34000000,180.20996378,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1249109694,0.1250000000,0,0,0.00000000
2025-01-03T11:00:00-05:00,1442.61727900,1443.34000000,180.11997129,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1248563801,0.1250000000,0,0,0.00000000
2025-01-03T11:15:00-05:00,1442.92325347,1443.34000000,180.42594576,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1250419559,0.1250000000,0,0,0.00000000
2025-01-03T11:30:00-05:00,1443.20223019,1443.34000000,180.70492248,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1252110887,0.1250000000,0,0,0.00000000
2025-01-03T11:45:00-05:00,1443.20223019,1443.34000000,180.70492248,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1252110887,0.1250000000,0,0,0.00000000
2025-01-03T12:00:00-05:00,1443.16668316,1443.34000000,180.66937545,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1251895416,0.1250000000,0,0,0.00000000
2025-01-03T12:15:00-05:00,1443.20178023,1443.34000000,180.70447252,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1252108160,0.1250000000,0,0,0.00000000
2025-01-03T12:30:00-05:00,1443.20223019,1443.34000000,180.70492248,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1252110887,0.1250000000,0,0,0.00000000
2025-01-03T12:45:00-05:00,1443.29222268,1443.34000000,180.79491497,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1252656338,0.1250000000,0,0,0.00000000
2025-01-03T13:00:00-05:00,1443.29267265,1443.34000000,180.79536493,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1252659065,0.1250000000,0,0,0.00000000
2025-01-03T13:15:00-05:00,1443.42721142,1443.34000000,180.92990371,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1253474386,0.1250000000,0,0,0.00000000
2025-01-03T13:30:00-05:00,1443.51720391,1443.34000000,181.01989620,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1254019666,0.1250000000,0,0,0.00000000
2025-01-03T13:45:00-05:00,1443.42721142,1443.34000000,180.92990371,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1253474386,0.1250000000,0,0,0.00000000
2025-01-03T14:00:00-05:00,1443.49380587,1443.34000000,180.99649815,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1253877900,0.1250000000,0,0,0.00000000
2025-01-03T14:15:00-05:00,1443.51180436,1443.34000000,181.01449665,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1253986951,0.1250000000,0,0,0.00000000
2025-01-03T14:30:00-05:00,1443.53970204,1443.34000000,181.04239432,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1254155976,0.1250000000,0,0,0.00000000
2025-01-03T14:45:00-05:00,1443.51675395,1443.34000000,181.01944624,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1254016940,0.1250000000,0,0,0.00000000
2025-01-03T15:00:00-05:00,1443.47220767,1443.34000000,180.97489995,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1253747034,0.1250000000,0,0,0.00000000
2025-01-03T15:15:00-05:00,1443.47220767,1443.34000000,180.97489995,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1253747034,0.1250000000,0,0,0.00000000
2025-01-03T15:30:00-05:00,1443.40606319,1443.34000000,180.90875547,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1253346235,0.1250000000,0,0,0.00000000
2025-01-03T15:45:00-05:00,1443.38221518,1443.34000000,180.88490746,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1253201720,0.1250000000,0,0,0.00000000
2025-01-06T09:30:00-05:00,1445.72201995,1443.34000000,183.22471224,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1267357830,0.1250000000,0,0,0.00000000
2025-01-06T09:45:00-05:00,1446.03249404,1443.34000000,183.53518633,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1269232794,0.1250000000,0,0,0.00000000
2025-01-06T10:00:00-05:00,1446.19448053,1443.34000000,183.69717282,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1270210717,0.1250000000,0,0,0.00000000
2025-01-06T10:15:00-05:00,1446.35196739,1443.34000000,183.85465968,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1271161265,0.1250000000,0,0,0.00000000
2025-01-06T10:30:00-05:00,1446.34656784,1443.34000000,183.84926013,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1271128678,0.1250000000,0,0,0.00000000
2025-01-06T10:45:00-05:00,1446.37446551,1443.34000000,183.87715780,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1271297041,0.1250000000,0,0,0.00000000
2025-01-06T11:00:00-05:00,1446.39921345,1443.34000000,183.90190573,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1271446389,0.1250000000,0,0,0.00000000
2025-01-06T11:15:00-05:00,1446.48695613,1443.34000000,183.98964841,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1271975856,0.1250000000,0,0,0.00000000
2025-01-06T11:30:00-05:00,1446.41946176,1443.34000000,183.92215404,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1271568580,0.1250000000,0,0,0.00000000
2025-01-06T11:45:00-05:00,1446.40641285,1443.34000000,183.90910513,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1271489835,0.1250000000,0,0,0.00000000
2025-01-06T12:00:00-05:00,1446.35196739,1443.34000000,183.85465968,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1271161265,0.1250000000,0,0,0.00000000
2025-01-06T12:15:00-05:00,1446.24622621,1443.34000000,183.74891850,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1270523063,0.1250000000,0,0,0.00000000
2025-01-06T12:30:00-05:00,1446.06039172,1443.34000000,183.56308400,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1269401230,0.1250000000,0,0,0.00000000
2025-01-06T12:45:00-05:00,1446.12518631,1443.34000000,183.62787860,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1269792410,0.1250000000,0,0,0.00000000
2025-01-06T13:00:00-05:00,1445.97579877,1443.34000000,183.47849106,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1268890470,0.1250000000,0,0,0.00000000
2025-01-06T13:15:00-05:00,1445.99199742,1443.34000000,183.49468971,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1268988280,0.1250000000,0,0,0.00000000
2025-01-06T13:30:00-05:00,1445.85205910,1443.34000000,183.35475139,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1268143239,0.1250000000,0,0,0.00000000
2025-01-06T13:45:00-05:00,1445.49703872,1443.34000000,182.99973101,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1265998657,0.1250000000,0,0,0.00000000
2025-01-06T14:00:00-05:00,1445.44754285,1443.34000000,182.95023514,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1265699582,0.1250000000,0,0,0.00000000
2025-01-06T14:15:00-05:00,1445.45204248,1443.34000000,182.95473476,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1265726772,0.1250000000,0,0,0.00000000
2025-01-06T14:30:00-05:00,1445.40164668,1443.34000000,182.90433897,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1265422240,0.1250000000,0,0,0.00000000
2025-01-06T14:45:00-05:00,1445.09252247,1443.34000000,182.59521476,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1263553800,0.1250000000,0,0,0.00000000
2025-01-06T15:00:00-05:00,1445.33955186,1443.34000000,182.84224415,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1265046984,0.1250000000,0,0,0.00000000
2025-01-06T15:15:00-05:00,1445.56453309,1443.34000000,183.06722538,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1266406454,0.1250000000,0,0,0.00000000
2025-01-06T15:30:00-05:00,1445.49703872,1443.34000000,182.99973101,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1265998657,0.1250000000,0,0,0.00000000
2025-01-06T15:45:00-05:00,1445.72201995,1443.34000000,183.22471224,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1267357830,0.1250000000,0,0,0.00000000
2025-01-07T09:30:00-05:00,1445.93800193,1443.34000000,183.44069422,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1268662238,0.1250000000,0,0,0.00000000
2025-01-07T09:45:00-05:00,1445.63202746,1443.34000000,183.13471974,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1266814212,0.1250000000,0,0,0.00000000
2025-01-07T10:00:00-05:00,1444.59711381,1443.34000000,182.09980610,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1260557732,0.1250000000,0,0,0.00000000
2025-01-07T10:15:00-05:00,1444.57461569,1443.34000000,182.07730797,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1260421622,0.1250000000,0,0,0.00000000
2025-01-07T10:30:00-05:00,1443.38221518,1443.34000000,180.88490746,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1253201720,0.1250000000,0,0,0.00000000
2025-01-07T10:45:00-05:00,1444.10215511,1443.34000000,181.60484739,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1257562332,0.1250000000,0,0,0.00000000
2025-01-07T11:00:00-05:00,1443.81462910,1443.34000000,181.31732138,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1255821334,0.1250000000,0,0,0.00000000
2025-01-07T11:15:00-05:00,1444.34963446,1443.34000000,181.85232674,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1259060288,0.1250000000,0,0,0.00000000
2025-01-07T11:30:00-05:00,1443.83217763,1443.34000000,181.33486992,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1255927612,0.1250000000,0,0,0.00000000
2025-01-07T11:45:00-05:00,1443.20223019,1443.34000000,180.70492248,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1252110887,0.1250000000,0,0,0.00000000
2025-01-07T12:00:00-05:00,1443.47130774,1443.34000000,180.97400003,1262.49730771,1262.49730771,0.00000000,0.00000000,0.1253741582,0.1250000000,0,0,0.00000000
